ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0090596,sensory organ morphogenesis,25/791,300/18860,0.08333333333333333,1.9869363674673408,3.6052991568515527,9.001070239539593e-4,0.016103732937649017,0.012599775642486618,SOX4/WNT2/COL11A1/TBX18/NR4A3/CITED2/FBN2/EPHB2/NKD1/ALDH1A3/SOX9/SLITRK6/ITGA8/COL8A1/VEGFA/CDON/FZD5/FGF10/MAFB/FRZB/PRDM1/FGFR2/SAMD11/TFAP2A/SHROOM2,25
GO:0060065,uterus development,6/791,28/18860,0.21428571428571427,5.109264944916019,4.552767257787178,9.110862779977826e-4,0.01624110321648221,0.012707255982600654,ERRFI1/CITED2/TGFB2/CYP19A1/ESR1/LHCGR,6
GO:0006816,calcium ion transport,33/791,439/18860,0.07517084282460136,1.7923161765764621,3.5144283598577917,9.212181852181143e-4,0.0163624313042351,0.012802184698242994,CACNB2/CXCL12/TRPC6/PRKCE/DMD/ATP2A2/FAIM2/CLIC2/TRPA1/P2RX7/ANK2/EPB41/BDKRB1/STIM2/DDIT3/UBASH3B/PKD1L2/STC1/CACNA1G/CAMK2A/ADRA2A/TRPV6/TMC2/SLC24A3/TMEM37/NGF/RGS4/PLCG2/STC2/CATSPER2/HTR2A/PLPP4/JPH2,33
GO:0048872,homeostasis of number of cells,29/791,369/18860,0.07859078590785908,1.87385868801798,3.546947050142631,9.300668307916605e-4,0.016460175566528668,0.0128786611139913,SOX4/CCN3/CITED2/FOXO3/TUBA1A/TSC22D3/CADPS2/GLUL/SLC7A11/RASSF2/P2RX7/SOX9/LGR4/HMGB2/SMO/GCNT4/VEGFA/YPEL4/TNFSF13B/TGFB2/RAC3/MAFB/MERTK/SEPTIN4/HMOX1/INPP5D/HBA1/P2RY14/BRINP1,29
GO:0060350,endochondral bone morphogenesis,9/791,61/18860,0.14754098360655737,3.5178545522372593,4.121057701825478,9.400125106222947e-4,0.016517362686648895,0.01292340508024711,COL1A1/TGFBR2/CBS/LOC102724560/TMEM119/SOX9/AXIN2/COL27A1/STC1,9
GO:0060986,endocrine hormone secretion,9/791,61/18860,0.14754098360655737,3.5178545522372593,4.121057701825478,9.400125106222947e-4,0.016517362686648895,0.01292340508024711,INHBB/RAB11FIP1/C1QTNF1/LEP/PPARG/AGT/TRPV6/CYP19A1/WNK4,9
GO:0003279,cardiac septum development,13/791,114/18860,0.11403508771929824,2.718965555481624,3.851641051001355,9.82410837534613e-4,0.017139933761242187,0.013410513000612467,SOX4/TGFBR2/CITED2/DHRS3/ROBO1/SMO/ANK2/TGFB2/NRP2/CCN1/MSX2/PRDM1/FGFR2,13
GO:0042472,inner ear morphogenesis,13/791,114/18860,0.11403508771929824,2.718965555481624,3.851641051001355,9.82410837534613e-4,0.017139933761242187,0.013410513000612467,COL11A1/TBX18/NR4A3/EPHB2/ALDH1A3/SOX9/SLITRK6/ITGA8/FGF10/MAFB/FRZB/FGFR2/TFAP2A,13
GO:0042692,muscle cell differentiation,33/791,441/18860,0.07482993197278912,1.784187758542102,3.4864773036596763,9.94413269405772e-4,0.017288032810870664,0.013526387674230641,SORT1/ADAM12/LAMA2/TBX18/CCN3/GDF15/PDLIM5/LMOD1/TMEM119/KLF5/SGCD/CFLAR/NID1/DMD/ATP2A2/SOX9/SMO/ANK2/ITGA8/VEGFA/CDON/FGF10/ALPK3/NRG1/PI16/SYPL2/FGFR2/ADAMTS5/OLFM2/MYOZ2/MAMSTR/RGS4/RCAN1,33
GO:0070372,regulation of ERK1 and ERK2 cascade,25/791,303/18860,0.08250825082508251,1.967263730165684,3.551344854201735,0.0010365869265508921,0.01795777351630419,0.014050401743501157,DUSP1/ERRFI1/ATF3/EPHB2/NEK10/CFLAR/LIF/ACTA2/DUSP10/BMPER/CCN2/NAMPT/JUN/VEGFA/FGF10/CCN1/NRG1/LMO3/FGFR2/FAM83D/EPHA4/FGF1/NGF/GCNT2/HTR2A,25
GO:0022612,gland morphogenesis,14/791,129/18860,0.10852713178294573,2.587638059957467,3.785701680388545,0.0010423925097480878,0.017994986484072252,0.01407951766629273,TGFBR2/CFLAR/LIMS2/SOX9/TGFB2/GDF7/FGF10/NTN4/EDA/MSX2/FGFR2/RXFP1/ESR1/CCL11,14
GO:0034391,regulation of smooth muscle cell apoptotic process,7/791,39/18860,0.1794871794871795,4.27955525300658,4.289497523155942,0.0010569916059232842,0.018099095045023588,0.014160973594277123,FOXO1/NR4A3/PPARG/IL12A/ESR1/SLC7A5/LYPD3,7
GO:0050974,detection of mechanical stimulus involved in sensory perception,7/791,39/18860,0.1794871794871795,4.27955525300658,4.289497523155942,0.0010569916059232842,0.018099095045023588,0.014160973594277123,CXCL12/COL11A1/PIEZO2/TRPA1/ITGA2/TMC2/HTR2A,7
GO:1900024,regulation of substrate adhesion-dependent cell spreading,9/791,62/18860,0.14516129032258066,3.4611149626850457,4.0611818440353735,0.0010594592221477223,0.018099095045023588,0.014160973594277123,PDPN/MYADM/NEDD9/POSTN/CARMIL1/LIMS2/KANK1/RAC3/PKP2,9
GO:0048880,sensory system development,33/791,443/18860,0.0744920993227991,1.7761327348015057,3.4586684564872314,0.001072649847037099,0.01826068118025139,0.014287400743726858,SOX4/WNT2/TGFBR2/CITED2/FBN2/EPHB2/COL4A1/NKD1/ALDH1A3/SEMA3A/RHOJ/NF2/ULK2/SOX9/SLITRK6/JUN/COL8A1/VEGFA/ANGPTL7/TGFB2/CDON/FZD5/FGF10/RAB11FIP4/MERTK/PRDM1/CHRDL1/SAMD11/PER2/TFAP2A/ABCB5/DLL4/SHROOM2,33
GO:0043434,response to peptide hormone,34/791,461/18860,0.0737527114967462,1.7585033360665403,3.449779692210897,0.0010763409638766064,0.01826068118025139,0.014287400743726858,SORT1/KLF15/CXCL12/ERRFI1/INHBB/COL1A1/GDF15/FOXO1/IRS2/NR4A3/AGTRAP/KLF5/CFLAR/PIK3R1/PIK3R3/LEP/KANK1/SOCS1/TRIB3/PPARG/AGT/SORBS1/ADCY8/NR4A1/CAMK2A/PDK4/HSD11B2/MSTN/STC2/ACVR1C/PTPRE/ENPP1/SORL1/LHCGR,34
GO:0043583,ear development,21/791,238/18860,0.08823529411764706,2.103814977318361,3.585519700067544,0.0011055348171178701,0.018453999857242328,0.014438655857495762,COL11A1/TBX18/CEBPD/NR4A3/EPHB2/ALDH1A3/BMPER/SOX9/SLITRK6/ITGA8/TGFB2/FGF10/MAFB/PLPPR4/FRZB/FGFR2/OTOGL/EPHA4/TFAP2A/JAG2/SHROOM2,21
GO:0003156,regulation of animal organ formation,6/791,29/18860,0.20689655172413793,4.933083395091329,4.434819774959781,0.0011084717988748324,0.018453999857242328,0.014438655857495762,WNT2/CITED2/GDNF/ROBO1/FGF10/FGF1,6
GO:0042634,regulation of hair cycle,6/791,29/18860,0.20689655172413793,4.933083395091329,4.434819774959781,0.0011084717988748324,0.018453999857242328,0.014438655857495762,PER1/FST/SMO/TGFB2/MSX2/HPSE,6
GO:0062149,detection of stimulus involved in sensory perception of pain,6/791,29/18860,0.20689655172413793,4.933083395091329,4.434819774959781,0.0011084717988748324,0.018453999857242328,0.014438655857495762,CXCL12/TRPA1/ITGA2/LXN/ADORA1/HTR2A,6
GO:1903055,positive regulation of extracellular matrix organization,6/791,29/18860,0.20689655172413793,4.933083395091329,4.434819774959781,0.0011084717988748324,0.018453999857242328,0.014438655857495762,PDPN/CFLAR/SOX9/TGFB2/AGT/RGCC,6
GO:0046849,bone remodeling,11/791,88/18860,0.125,2.9804045512010116,3.8960138499553296,0.001110240641817831,0.018453999857242328,0.014438655857495762,TMEM119/LEP/S1PR1/RASSF2/P2RX7/LGR4/UBASH3B/GDF5/ACP5/PDK4/INPP5D,11
GO:0030833,regulation of actin filament polymerization,14/791,130/18860,0.1076923076923077,2.567733151803948,3.7528001966749267,0.0011242200907866898,0.018623443928183547,0.01457123116075465,CDC42EP3/DAAM2/LMOD1/ARHGAP28/MYADM/PRKCE/CARMIL1/KANK1/SSH2/CYFIP2/SPTBN4/CRACD/PAK3/CCL11,14
GO:0072006,nephron development,16/791,160/18860,0.1,2.384323640960809,3.679233380499314,0.001149842938946416,0.01871778970057217,0.014645048552629956,KLF15/COL4A4/CFLAR/LIF/ACTA2/NID1/GDNF/SOX9/LGR4/SMO/VEGFA/AGT/MTSS1/COL4A3/FGF1/WNK4,16
GO:0022404,molting cycle process,12/791,102/18860,0.11764705882352941,2.8050866364244813,3.8245943946593726,0.001155261668451104,0.01871778970057217,0.014645048552629956,FST/LDB2/SOX9/LGR4/SMO/TGFB2/FGF10/EDA/MSX2/FGFR2/HPSE/APCDD1,12
GO:0022405,hair cycle process,12/791,102/18860,0.11764705882352941,2.8050866364244813,3.8245943946593726,0.001155261668451104,0.01871778970057217,0.014645048552629956,FST/LDB2/SOX9/LGR4/SMO/TGFB2/FGF10/EDA/MSX2/FGFR2/HPSE/APCDD1,12
GO:0001547,antral ovarian follicle growth,4/791,12/18860,0.3333333333333333,7.947745469869363,5.037121183187052,0.0011603507842834373,0.01871778970057217,0.014645048552629956,PTX3/FOXO3/TNFAIP6/ESR1,4
GO:0006534,cysteine metabolic process,4/791,12/18860,0.3333333333333333,7.947745469869363,5.037121183187052,0.0011603507842834373,0.01871778970057217,0.014645048552629956,CBS/LOC102724560/GCLM/SLC7A11,4
GO:0038063,collagen-activated tyrosine kinase receptor signaling pathway,4/791,12/18860,0.3333333333333333,7.947745469869363,5.037121183187052,0.0011603507842834373,0.01871778970057217,0.014645048552629956,COL1A1/COL4A1/UBASH3B/COL4A3,4
GO:0051798,positive regulation of hair follicle development,4/791,12/18860,0.3333333333333333,7.947745469869363,5.037121183187052,0.0011603507842834373,0.01871778970057217,0.014645048552629956,FST/TGFB2/MSX2/HPSE,4
GO:0060736,prostate gland growth,4/791,12/18860,0.3333333333333333,7.947745469869363,5.037121183187052,0.0011603507842834373,0.01871778970057217,0.014645048552629956,SOX9/FGFR2/CYP19A1/ESR1,4
GO:0051797,regulation of hair follicle development,5/791,20/18860,0.25,5.960809102402023,4.644164312632378,0.0011740534324348314,0.018876937541109053,0.014769567947761192,FST/SMO/TGFB2/MSX2/HPSE,5
GO:0045776,negative regulation of blood pressure,8/791,51/18860,0.1568627450980392,3.7401155152326417,4.099695674264331,0.0011883150210505288,0.018939212317481812,0.014818292564191482,KCNK6/ABCC9/ABAT/ADM2/BDKRB1/IER3/ARHGAP42/ADORA1,8
GO:0003179,heart valve morphogenesis,9/791,63/18860,0.14285714285714285,3.406176629944013,4.002524707188858,0.0011908965905835047,0.018939212317481812,0.014818292564191482,SOX4/TGFBR2/ROBO1/SOX9/AXIN2/TGFB2/CCN1/ADAMTS5/DLL4,9
GO:0086002,cardiac muscle cell action potential involved in contraction,9/791,63/18860,0.14285714285714285,3.406176629944013,4.002524707188858,0.0011908965905835047,0.018939212317481812,0.014818292564191482,CACNB2/SCN7A/ANK2/NEDD4L/SCN1B/KCNE3/CACNA1G/KCND3/PKP2,9
GO:0031401,positive regulation of protein modification process,29/791,375/18860,0.07733333333333334,1.8438769490096925,3.453548373546176,0.0011933243533372687,0.018939212317481812,0.014818292564191482,NNMT/FAM107A/CDKN1A/ARHGEF2/NEK10/LIF/NEDD9/RSPO1/LEP/FAM20A/RASSF2/ENPP2/TRIB3/VEGFA/IL34/FGF10/ADCY8/SLC51B/MMD/NRG1/IL12A/TNFSF15/GPRC5B/RASD2/SEPTIN4/IL31RA/FGF1/NGF/CLSPN,29
GO:0048659,smooth muscle cell proliferation,17/791,176/18860,0.09659090909090909,2.303039880473509,3.6337883269336064,0.0012031178787111256,0.018972243471983136,0.014844136580454071,ADAMTS1/CCN3/CDKN1A/NR4A3/PIK3R1/S1PR1/APOD/ITGA2/JUN/THBS1/DDIT3/PPARG/IL12A/FGFR2/ANG/RGCC/HMOX1,17
GO:0050680,negative regulation of epithelial cell proliferation,17/791,176/18860,0.09659090909090909,2.303039880473509,3.6337883269336064,0.0012031178787111256,0.018972243471983136,0.014844136580454071,KLF9/DUSP10/CDKN2B/ROBO1/LIMS2/SOX9/TGFB2/THBS1/PPARG/MTSS1/COL4A3/GDF5/IL12A/FGFR2/RGCC/SFRP2/DLL4,17
GO:0051924,regulation of calcium ion transport,21/791,240/18860,0.0875,2.086283185840708,3.5435564279713176,0.0012283482040061744,0.019308220970320696,0.015107009860603933,CACNB2/CXCL12/TRPC6/PRKCE/DMD/CLIC2/P2RX7/ANK2/EPB41/BDKRB1/STIM2/UBASH3B/STC1/CAMK2A/ADRA2A/TMC2/NGF/RGS4/STC2/PLPP4/JPH2,21
GO:0034390,smooth muscle cell apoptotic process,7/791,40/18860,0.175,4.172566371681416,4.202535741565909,0.0012355065324669795,0.019358892164769232,0.01514665567962368,FOXO1/NR4A3/PPARG/IL12A/ESR1/SLC7A5/LYPD3,7
GO:0033627,cell adhesion mediated by integrin,10/791,76/18860,0.13157894736842105,3.137267948632643,3.9061799127500962,0.0012405011115062372,0.019375445932097418,0.015159607568181485,VCAM1/CCN3/PLPP3/ITGA11/LIF/ITGBL1/ITGA2/TGFB2/RAC3/SFRP2,10
GO:0010975,regulation of neuron projection development,33/791,448/18860,0.07366071428571429,1.7563098248148818,3.389758661127651,0.001292214343275525,0.02011928661049235,0.015741598445564938,CXCL12/TRPC6/PDLIM5/CRABP2/EPHB2/CFLAR/RND2/NEGR1/SEMA3A/EPHB3/DMD/ROBO1/FGF13/TNIK/ULK2/KANK1/NEDD4L/VEGFA/SEMA6D/SCN1B/PAK3/SFRP2/ZNF365/CDH4/EPHA4/LZTS1/NGF/ENC1/RTN4RL2/SCARF1/PPFIA2/GPC2/NTNG1,33
GO:0002761,regulation of myeloid leukocyte differentiation,14/791,132/18860,0.10606060606060606,2.5288281040493428,3.687911036003417,0.0013041029646890506,0.02022462345959737,0.01582401540259897,FSTL3/LIF/PIK3R1/NEDD9/RASSF2/LRRC17/GPR68/IL34/UBASH3B/MAFB/TNFAIP6/TNFRSF11B/CAMK4/INPP5D,14
GO:0035296,regulation of tube diameter,16/791,162/18860,0.09876543209876543,2.3548875466279595,3.6236287241405325,0.001311311968213732,0.02022462345959737,0.01582401540259897,CBS/LOC102724560/OXTR/ABCC9/GCLM/ACTA2/LEP/ADRA1B/BDKRB2/VEGFA/AGT/ADRA2A/ARHGAP42/PER2/ADORA1/HTR2A,16
GO:0097746,blood vessel diameter maintenance,16/791,162/18860,0.09876543209876543,2.3548875466279595,3.6236287241405325,0.001311311968213732,0.02022462345959737,0.01582401540259897,CBS/LOC102724560/OXTR/ABCC9/GCLM/ACTA2/LEP/ADRA1B/BDKRB2/VEGFA/AGT/ADRA2A/ARHGAP42/PER2/ADORA1/HTR2A,16
GO:0003209,cardiac atrium morphogenesis,6/791,30/18860,0.2,4.768647281921618,4.322166301291687,0.0013370367409532107,0.020366008561887916,0.015934636994185732,SOX4/WNT2/SMO/TGFB2/CCN1/DLL4,6
GO:0003338,metanephros morphogenesis,6/791,30/18860,0.2,4.768647281921618,4.322166301291687,0.0013370367409532107,0.020366008561887916,0.015934636994185732,LIF/GDNF/SOX9/LGR4/SMO/FGF10,6
GO:0003416,endochondral bone growth,6/791,30/18860,0.2,4.768647281921618,4.322166301291687,0.0013370367409532107,0.020366008561887916,0.015934636994185732,TGFBR2/SOX9/COL27A1/STC1/MSX2/FGFR2,6
GO:0050951,sensory perception of temperature stimulus,6/791,30/18860,0.2,4.768647281921618,4.322166301291687,0.0013370367409532107,0.020366008561887916,0.015934636994185732,CXCL12/TRPA1/LXN/ADRA2A/ADORA1/HTR2A,6
GO:0009914,hormone transport,27/791,343/18860,0.07871720116618076,1.8768728369079257,3.4290899452889065,0.0013415792549617404,0.020372129427196798,0.0159394260409197,CCKAR/SOX4/INHBB/RAB11FIP1/CCN3/FOXO1/IRS2/C1QTNF1/ABAT/LIF/PRKCE/LEP/TRPA1/GPR68/PPARG/AGT/ADCY8/ADRA2A/TRPV6/PER2/ADORA1/CYP19A1/RAPGEF4/EPHA5/ACVR1C/SLC7A5/WNK4,27
GO:0089718,amino acid import across plasma membrane,8/791,52/18860,0.15384615384615385,3.668190216862784,4.031137985577662,0.001353642352214238,0.02042920359783451,0.015984081633992474,SLC6A6/SLC6A9/SLC7A11/SLC38A2/SLC38A5/PER2/RGS4/SLC7A5,8
GO:0140353,lipid export from cell,8/791,52/18860,0.15384615384615385,3.668190216862784,4.031137985577662,0.001353642352214238,0.02042920359783451,0.015984081633992474,C1QTNF1/PLA2G4A/LEP/P2RX7/AGT/CYP19A1/PTGS2/WNK4,8
GO:0043270,positive regulation of monoatomic ion transport,18/791,194/18860,0.09278350515463918,2.2122590483141527,3.5510041647343744,0.001388458138832536,0.020890562822801457,0.01634505525095955,CACNB2/CXCL12/TRPC6/LEP/FGF13/TRPA1/P2RX7/ANK2/BDKRB1/STIM2/SCN1B/STC1/CAMK2A/ADRA2A/AKAP7/ADORA1/PKP2/JPH2,18
GO:0035150,regulation of tube size,16/791,163/18860,0.09815950920245399,2.3404403837652117,3.59613390518937,0.0013989616311328157,0.020929986637887282,0.016375900970208343,CBS/LOC102724560/OXTR/ABCC9/GCLM/ACTA2/LEP/ADRA1B/BDKRB2/VEGFA/AGT/ADRA2A/ARHGAP42/PER2/ADORA1/HTR2A,16
GO:0060562,epithelial tube morphogenesis,27/791,344/18860,0.07848837209302326,1.8714168112192398,3.4128097772456494,0.0013995865048505927,0.020929986637887282,0.016375900970208343,WNT2/TGFBR2/CITED2/COL4A1/GDNF/MICAL2/RHOB/SOX9/LGR4/SMO/SPINT2/VEGFA/TGFB2/GDF7/FGF10/AGT/MTSS1/RSPO2/MSX2/FGFR2/SFRP2/EPHA4/FGF1/ESR1/DLL4/CCL11/WNK4,27
GO:0003203,endocardial cushion morphogenesis,7/791,41/18860,0.17073170731707318,4.070796460176992,4.118368482288211,0.0014367752212925192,0.021421012390179375,0.016760086074216085,TGFBR2/ROBO1/SOX9/TGFB2/MSX2/ADAMTS5/TMEM100,7
GO:0002062,chondrocyte differentiation,13/791,119/18860,0.1092436974789916,2.604723305251304,3.674157534225525,0.001462731550953551,0.021548745804457366,0.016860026402845653,COL11A1/CCN3/ZBTB16/TGFBR2/PKDCC/PRKG2/CCN2/SOX9/AXIN2/COL27A1/MSX2/GDF5/SFRP2,13
GO:0042475,odontogenesis of dentin-containing tooth,11/791,91/18860,0.12087912087912088,2.8821494561064727,3.7656048842359917,0.0014657977318734113,0.021548745804457366,0.016860026402845653,FST/NF2/FAM20A/SMO/FGF10/RSPO2/EDA/TNFRSF11B/MSX2/APCDD1/JAG2,11
GO:0001837,epithelial to mesenchymal transition,18/791,195/18860,0.09230769230769231,2.20091413011767,3.526921361214096,0.0014714072588487659,0.021548745804457366,0.016860026402845653,PDPN/WNT2/COL1A1/TGFBR2/SLC39A10/SOX9/AXIN2/VEGFA/TGFB2/AGT/MSX2/FGFR2/FAM83D/RGCC/SFRP2/EPHA4/TMEM100/GCNT2,18
GO:0032332,positive regulation of chondrocyte differentiation,5/791,21/18860,0.23809523809523808,5.676961049906688,4.486678911764662,0.001488247626331022,0.021548745804457366,0.016860026402845653,ZBTB16/PKDCC/PRKG2/SOX9/GDF5,5
GO:0043011,myeloid dendritic cell differentiation,5/791,21/18860,0.23809523809523808,5.676961049906688,4.486678911764662,0.001488247626331022,0.021548745804457366,0.016860026402845653,TGFBR2/CAMK4/BATF3/IRF4/BATF2,5
GO:0048846,axon extension involved in axon guidance,5/791,21/18860,0.23809523809523808,5.676961049906688,4.486678911764662,0.001488247626331022,0.021548745804457366,0.016860026402845653,CXCL12/PLXNA4/SEMA3A/VEGFA/NRP2,5
GO:0060602,branch elongation of an epithelium,5/791,21/18860,0.23809523809523808,5.676961049906688,4.486678911764662,0.001488247626331022,0.021548745804457366,0.016860026402845653,SOX9/FGF10/FGFR2/FGF1/ESR1,5
GO:1902284,neuron projection extension involved in neuron projection guidance,5/791,21/18860,0.23809523809523808,5.676961049906688,4.486678911764662,0.001488247626331022,0.021548745804457366,0.016860026402845653,CXCL12/PLXNA4/SEMA3A/VEGFA/NRP2,5
GO:0003300,cardiac muscle hypertrophy,12/791,105/18860,0.11428571428571428,2.7249413039552106,3.7084373792507224,0.0014891409702267285,0.021548745804457366,0.016860026402845653,KLF15/ERRFI1/FOXO1/PDLIM5/LMCD1/NR4A3/LEP/ATP2A2/PPARG/AGT/PI16/RGS4,12
